filename,image_name,class,class_index,description
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_23423_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38379_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38381_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38382_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38566_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38567_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38570_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38571_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11115,CN_type_11115_cn_coin_38573_p_merged.jpg,11115,1,"Head of Athena, right, wearing Attic helmet."",""Asclepius seated left, feeding serpent with right hand."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_BNF_41767594_cn_coin_22997_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_BNF_41851668_cn_coin_26481_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_BNF_41859609_cn_coin_26538_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_BNF_41859651_cn_coin_26570_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_18182_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_MK_18233324_cn_coin_18182_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_18186_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_MK_18233335_cn_coin_18186_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40374_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40376_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40389_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40391_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40393_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40396_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40397_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40400_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40402_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40403_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40404_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_cn_coin_40405_p_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_MK_18233237_cn_coin_18153_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_MK_18233330_cn_coin_18184_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11127,CN_type_11127_MK_18233337_cn_coin_18187_o_merged.jpg,11127,2,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_BNF_41767587_cn_coin_22990_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_BNF_41767600_cn_coin_23003_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_23003_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_BNF_41859605_cn_coin_26535_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_18058_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18231617_cn_coin_18058_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40377_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40378_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40379_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40381_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40382_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40385_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40386_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40388_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40394_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40395_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40401_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40406_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_cn_coin_40407_p_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233339_cn_coin_18188_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233341_cn_coin_18189_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233351_cn_coin_18192_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233373_cn_coin_18193_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233375_cn_coin_18194_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233377_cn_coin_18195_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233379_cn_coin_18196_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11128,CN_type_11128_MK_18233382_cn_coin_18197_o_merged.jpg,11128,3,"Laureate head of Asclepius, right."",""serpent-staff"
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43751_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43755_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43758_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43759_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43760_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43761_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43762_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43763_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43764_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43765_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43766_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43767_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43769_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43770_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43771_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43773_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43774_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43775_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43777_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
F:\Users\basti\Documents\Goethe Uni\Data Challange\multimodal - Kopie\data\merged_coins\11243,CN_type_11243_cn_coin_43779_p_merged.jpg,11243,4,"Protome of a boar with a high mane jumping left. In the right field, an upwards diagonal tunny ."",""Lion head left with wide open mouth, tongue hanging out and a row of dots at the end of the mane all within incuse square."
